Unnamed: 0,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation,group,appr_belief,disappr_belief
350,2,76,0.7393289977551221,0.353286825192689,0.6500110116945582,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6500110116945582,0.353286825192689
352,2,77,0.7393289977551221,0.3509174048838883,0.6148298503178118,treatment,0.3,0.1,0.8636363636363636,Extensive inst.,0.6148298503178118,0.3509174048838883
354,2,78,0.7393289977551221,0.3496813686140961,0.6266685273682452,treatment,0.3,0.1,0.9090909090909092,Extensive inst.,0.6266685273682452,0.3496813686140961
356,2,79,0.7393289977551221,0.355108965266288,0.6381182904002141,treatment,0.3,0.1,0.8863636363636364,Extensive inst.,0.6381182904002141,0.355108965266288
358,2,80,0.7393289977551221,0.3522721598496839,0.6436651293638382,treatment,0.3,0.1,0.8863636363636364,Extensive inst.,0.6436651293638382,0.3522721598496839
360,2,81,0.7393289977551221,0.350045678285876,0.6482058535371306,treatment,0.3,0.1,0.9545454545454546,Extensive inst.,0.6482058535371306,0.350045678285876
362,2,82,0.7393289977551221,0.3562184357552962,0.6502636670228004,treatment,0.3,0.1,0.9545454545454546,Extensive inst.,0.6502636670228004,0.3562184357552962
364,2,83,0.7393289977551221,0.3525960084294104,0.6117546877384026,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6117546877384026,0.3525960084294104
366,2,84,0.7393289977551221,0.3527468331477945,0.6087307011303029,treatment,0.3,0.1,0.9545454545454546,Extensive inst.,0.6087307011303029,0.3527468331477945
368,2,85,0.7393289977551221,0.3506525990134114,0.6263427363127603,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6263427363127603,0.3506525990134114
370,2,86,0.7393289977551221,0.3489888056727189,0.6379454478427055,treatment,0.3,0.1,0.9772727272727272,Extensive inst.,0.6379454478427055,0.3489888056727189
372,2,87,0.7393289977551221,0.3558700628947478,0.6443912322893636,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6443912322893636,0.3558700628947478
374,2,88,0.7393289977551221,0.3525069745385109,0.6486046619764246,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6486046619764246,0.3525069745385109
376,2,89,0.7393289977551221,0.3502488730778916,0.6505529508763666,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6505529508763666,0.3502488730778916
378,2,90,0.7393289977551221,0.3493433418108439,0.6120919463953749,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6120919463953749,0.3493433418108439
380,2,91,0.7393289977551221,0.3550618583739481,0.6267629272510358,treatment,0.3,0.1,0.8863636363636364,Extensive inst.,0.6267629272510358,0.3550618583739481
382,2,92,0.7393289977551221,0.3525049029719353,0.6373157426152608,treatment,0.3,0.1,0.9090909090909092,Extensive inst.,0.6373157426152608,0.3525049029719353
384,2,93,0.7393289977551221,0.3505026317543352,0.644752669306507,treatment,0.3,0.1,0.9545454545454546,Extensive inst.,0.644752669306507,0.3505026317543352
386,2,94,0.7393289977551221,0.3495109481554602,0.6481327423503787,treatment,0.3,0.1,0.8409090909090909,Extensive inst.,0.6481327423503787,0.3495109481554602
388,2,95,0.7393289977551221,0.3554102642997209,0.6504222558667103,treatment,0.3,0.1,0.8636363636363636,Extensive inst.,0.6504222558667103,0.3554102642997209
390,2,96,0.7393289977551221,0.3524896991766036,0.610038655130884,treatment,0.3,0.1,0.9772727272727272,Extensive inst.,0.610038655130884,0.3524896991766036
392,2,97,0.7393289977551221,0.3506918770070699,0.6262779511283288,treatment,0.3,0.1,0.9318181818181818,Extensive inst.,0.6262779511283288,0.3506918770070699
394,2,98,0.7393289977551221,0.3494833380932212,0.6376084728156076,treatment,0.3,0.1,0.8409090909090909,Extensive inst.,0.6376084728156076,0.3494833380932212
396,2,99,0.7393289977551221,0.3553445466036413,0.6453461160441852,treatment,0.3,0.1,0.9772727272727272,Extensive inst.,0.6453461160441852,0.3553445466036413
398,3,1,0.7245970959623931,0.3556697846133015,0.6033919250819797,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6033919250819797,0.3556697846133015
400,3,2,0.7245970959623931,0.3546892850735305,0.6177465945573926,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.6177465945573926,0.3546892850735305
402,3,3,0.7245970959623931,0.3517590955843679,0.6325572288823995,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6325572288823995,0.3517590955843679
404,3,4,0.7245970959623931,0.350218633547446,0.6400813813852081,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6400813813852081,0.350218633547446
406,3,5,0.7245970959623931,0.3497775047374912,0.6449714556060762,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.6449714556060762,0.3497775047374912
408,3,6,0.7245970959623931,0.3565279236195894,0.6475833436090253,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6475833436090253,0.3565279236195894
410,3,7,0.7245970959623931,0.3542065165262537,0.6487254857110368,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6487254857110368,0.3542065165262537
412,3,8,0.7245970959623931,0.3519759909377899,0.6494984882240175,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6494984882240175,0.3519759909377899
414,3,9,0.7245970959623931,0.35057350259061,0.6500100771402418,treatment,0.3,0.1,0.8823529411764706,Extensive inst.,0.6500100771402418,0.35057350259061
416,3,10,0.7245970959623931,0.3496735615128055,0.6106711890548391,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6106711890548391,0.3496735615128055
418,3,11,0.7245970959623931,0.3569315649056203,0.6254049959723984,treatment,0.3,0.1,0.9803921568627452,Extensive inst.,0.6254049959723984,0.3569315649056203
420,3,12,0.7245970959623931,0.3534255581176616,0.6355650372519315,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6355650372519315,0.3534255581176616
422,3,13,0.7245970959623931,0.3515660971128987,0.6419398286789252,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6419398286789252,0.3515660971128987
424,3,14,0.7245970959623931,0.3503138434367255,0.6460003423803948,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6460003423803948,0.3503138434367255
426,3,15,0.7245970959623931,0.3498841411957098,0.6481971096014584,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6481971096014584,0.3498841411957098
428,3,16,0.7245970959623931,0.3561599813139302,0.6492387471847302,treatment,0.3,0.1,0.8823529411764706,Extensive inst.,0.6492387471847302,0.3561599813139302
430,3,17,0.7245970959623931,0.3540141394320902,0.6504763695363428,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.6504763695363428,0.3540141394320902
432,3,18,0.7245970959623931,0.3515568377805381,0.6130673870406583,treatment,0.3,0.1,0.8823529411764706,Extensive inst.,0.6130673870406583,0.3515568377805381
434,3,19,0.7245970959623931,0.3503733335210378,0.6245336996853719,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6245336996853719,0.3503733335210378
436,3,20,0.7245970959623931,0.3500434894461878,0.6357462554342774,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6357462554342774,0.3500434894461878
438,3,21,0.7245970959623931,0.3495327971899047,0.6422231312619473,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6422231312619473,0.3495327971899047
440,3,22,0.7245970959623931,0.3559848989828928,0.6461365385246393,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6461365385246393,0.3559848989828928
442,3,23,0.7245970959623931,0.3531108548892336,0.6481463173901203,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6481463173901203,0.3531108548892336
444,3,24,0.7245970959623931,0.35163293099986,0.6487353406494593,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6487353406494593,0.35163293099986
446,3,25,0.7245970959623931,0.3504943144276458,0.649827450914665,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.649827450914665,0.3504943144276458
448,3,26,0.7245970959623931,0.3493183176087578,0.6504190934649445,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6504190934649445,0.3493183176087578
450,3,27,0.7245970959623931,0.3552579009471864,0.6117495671879158,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6117495671879158,0.3552579009471864
452,3,28,0.7245970959623931,0.3530102893113728,0.6254017329498507,treatment,0.3,0.1,0.8431372549019608,Extensive inst.,0.6254017329498507,0.3530102893113728
454,3,29,0.7245970959623931,0.3513435351904099,0.6359796743382363,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6359796743382363,0.3513435351904099
456,3,30,0.7245970959623931,0.3504332303616436,0.6424323924578247,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6424323924578247,0.3504332303616436
458,3,31,0.7245970959623931,0.349276164213066,0.6458506820074418,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6458506820074418,0.349276164213066
460,3,32,0.7245970959623931,0.3567495306811551,0.6479366361910585,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6479366361910585,0.3567495306811551
462,3,33,0.7245970959623931,0.3537738811063105,0.6490662964191741,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6490662964191741,0.3537738811063105
464,3,34,0.7245970959623931,0.3517530716322236,0.6498546010143089,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6498546010143089,0.3517530716322236
466,3,35,0.7245970959623931,0.3502460074317616,0.650660217237691,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.650660217237691,0.3502460074317616
468,3,36,0.7245970959623931,0.3496723164097428,0.6162897554742908,treatment,0.3,0.1,0.8235294117647058,Extensive inst.,0.6162897554742908,0.3496723164097428
470,3,37,0.7245970959623931,0.356951899206317,0.6261509910297622,treatment,0.3,0.1,0.9803921568627452,Extensive inst.,0.6261509910297622,0.356951899206317
472,3,38,0.7245970959623931,0.3539753652093397,0.6362659196345968,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6362659196345968,0.3539753652093397
474,3,39,0.7245970959623931,0.3513266264034387,0.642406779256179,treatment,0.3,0.1,0.9803921568627452,Extensive inst.,0.642406779256179,0.3513266264034387
476,3,40,0.7245970959623931,0.3499049191040478,0.6457990561203518,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6457990561203518,0.3499049191040478
478,3,41,0.7245970959623931,0.3567865367854549,0.6478921837240578,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6478921837240578,0.3567865367854549
480,3,42,0.7245970959623931,0.3537208693814852,0.6491493238036659,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6491493238036659,0.3537208693814852
482,3,43,0.7245970959623931,0.3519327147245187,0.6499308382286896,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6499308382286896,0.3519327147245187
484,3,44,0.7245970959623931,0.3507847088665718,0.6508273685122884,treatment,0.3,0.1,0.803921568627451,Extensive inst.,0.6508273685122884,0.3507847088665718
486,3,45,0.7245970959623931,0.3499357941412562,0.611997326767876,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.611997326767876,0.3499357941412562
488,3,46,0.7245970959623931,0.3563542679948642,0.624957600787517,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.624957600787517,0.3563542679948642
490,3,47,0.7245970959623931,0.3536476058421522,0.635814711267564,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.635814711267564,0.3536476058421522
492,3,48,0.7245970959623931,0.3519279302891409,0.6416764980368895,treatment,0.3,0.1,0.8823529411764706,Extensive inst.,0.6416764980368895,0.3519279302891409
494,3,49,0.7245970959623931,0.3507036557581228,0.6461150693880734,treatment,0.3,0.1,0.8823529411764706,Extensive inst.,0.6461150693880734,0.3507036557581228
496,3,50,0.7245970959623931,0.3500215998143788,0.6481879822599624,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6481879822599624,0.3500215998143788
498,3,51,0.7245970959623931,0.3571963594064732,0.6494749317886168,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6494749317886168,0.3571963594064732
500,3,52,0.7245970959623931,0.3540954591840575,0.6499154992104083,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6499154992104083,0.3540954591840575
502,3,53,0.7245970959623931,0.3521852287941555,0.6504718060145003,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6504718060145003,0.3521852287941555
504,3,54,0.7245970959623931,0.35057132309686,0.609732801516793,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.609732801516793,0.35057132309686
506,3,55,0.7245970959623931,0.3502678075478786,0.6257042570919598,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6257042570919598,0.3502678075478786
508,3,56,0.7245970959623931,0.3488731045365495,0.6359202360410418,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6359202360410418,0.3488731045365495
510,3,57,0.7245970959623931,0.3565848123508485,0.6419300373706,treatment,0.3,0.1,0.9803921568627452,Extensive inst.,0.6419300373706,0.3565848123508485
512,3,58,0.7245970959623931,0.3533744101764864,0.6453743745673431,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6453743745673431,0.3533744101764864
514,3,59,0.7245970959623931,0.3517398368664232,0.6478011326183675,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6478011326183675,0.3517398368664232
516,3,60,0.7245970959623931,0.3507375842313137,0.649122346395989,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.649122346395989,0.3507375842313137
518,3,61,0.7245970959623931,0.3500237471633215,0.6502856561911682,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6502856561911682,0.3500237471633215
520,3,62,0.7245970959623931,0.3567531149686389,0.6094472865154431,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6094472865154431,0.3567531149686389
522,3,63,0.7245970959623931,0.3539435273948336,0.6247817652995523,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6247817652995523,0.3539435273948336
524,3,64,0.7245970959623931,0.3517371327523288,0.6344083423927588,treatment,0.3,0.1,0.8431372549019608,Extensive inst.,0.6344083423927588,0.3517371327523288
526,3,65,0.7245970959623931,0.3498902325256671,0.6426860401370975,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6426860401370975,0.3498902325256671
528,3,66,0.7245970959623931,0.3562683081507083,0.645917960110167,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.645917960110167,0.3562683081507083
530,3,67,0.7245970959623931,0.3537851409225317,0.6480261445184357,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6480261445184357,0.3537851409225317
532,3,68,0.7245970959623931,0.3520435447300937,0.6487850537752454,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6487850537752454,0.3520435447300937
534,3,69,0.7245970959623931,0.3508348623685812,0.6497899344759834,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6497899344759834,0.3508348623685812
536,3,70,0.7245970959623931,0.3501416221575438,0.6505094991334915,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6505094991334915,0.3501416221575438
538,3,71,0.7245970959623931,0.3495550803311835,0.6111526789240938,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6111526789240938,0.3495550803311835
540,3,72,0.7245970959623931,0.356287183669853,0.6248222178448596,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6248222178448596,0.356287183669853
542,3,73,0.7245970959623931,0.3537312335639538,0.6347826853557378,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.6347826853557378,0.3537312335639538
544,3,74,0.7245970959623931,0.352341457580255,0.6415492256650586,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6415492256650586,0.352341457580255
546,3,75,0.7245970959623931,0.3509665016537909,0.6456810342195393,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6456810342195393,0.3509665016537909
548,3,76,0.7245970959623931,0.3497960815567126,0.6478634807778422,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6478634807778422,0.3497960815567126
550,3,77,0.7245970959623931,0.3565652536508506,0.6492359059159286,treatment,0.3,0.1,0.9607843137254902,Extensive inst.,0.6492359059159286,0.3565652536508506
552,3,78,0.7245970959623931,0.3539767104166171,0.6498440204237137,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6498440204237137,0.3539767104166171
554,3,79,0.7245970959623931,0.3516706861547057,0.6504400679411426,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6504400679411426,0.3516706861547057
556,3,80,0.7245970959623931,0.3504543659275653,0.6111330958302004,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6111330958302004,0.3504543659275653
558,3,81,0.7245970959623931,0.3498866076762295,0.6239743142416819,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6239743142416819,0.3498866076762295
560,3,82,0.7245970959623931,0.3561511847903776,0.6354662889000828,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6354662889000828,0.3561511847903776
562,3,83,0.7245970959623931,0.3536227464821873,0.6422303754034124,treatment,0.3,0.1,0.9803921568627452,Extensive inst.,0.6422303754034124,0.3536227464821873
564,3,84,0.7245970959623931,0.351877198441591,0.6456637335607153,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6456637335607153,0.351877198441591
566,3,85,0.7245970959623931,0.3507918627453252,0.6483338895684886,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6483338895684886,0.3507918627453252
568,3,86,0.7245970959623931,0.349602548885952,0.6494091009874077,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6494091009874077,0.349602548885952
570,3,87,0.7245970959623931,0.3563570897554386,0.6502943627276512,treatment,0.3,0.1,0.9215686274509804,Extensive inst.,0.6502943627276512,0.3563570897554386
572,3,88,0.7245970959623931,0.354171208695772,0.6137224784788217,treatment,0.3,0.1,0.8627450980392157,Extensive inst.,0.6137224784788217,0.354171208695772
574,3,89,0.7245970959623931,0.3515134399981323,0.6248752693058804,treatment,0.3,0.1,0.9411764705882352,Extensive inst.,0.6248752693058804,0.3515134399981323
576,3,90,0.7245970959623931,0.3507206078329102,0.6354184067979841,treatment,0.3,0.1,0.9019607843137256,Extensive inst.,0.6354184067979841,0.3507206078329102
